species,longitude,latitude,aet,cwd,ppt,pptdjf,tmn,tmx,tmxjja,fvegrec,mam,brd,rep
Ixodes pacificus,290903.9414,-277251.6287,128.8930054,1349.51001,135.0169983,23.54529953,11.31000042,24.55669975,35.3667984,3,33,74,28
Ixodes pacificus,363046.5673,-277426.6186,140.227005,1302.829956,151.75,22.10309982,9.859999657,25.69330025,37.05210114,3,35,76,30
Ixodes pacificus,71977.83279,-277504.8479,175.5269928,1305.430054,178.227005,30.4897995,10.57999992,25.48670006,35.42639923,11,34,150,17
Ixodes pacificus,102103.6955,-277512.7521,235.3130035,1269.27002,233.7700043,39.45690155,12.64999962,26.20669937,36.18199921,2,37,155,18
Ixodes pacificus,307437.4473,-277719.192,147.4629974,1239.189941,158.6670074,27.27560043,9.856699944,22.87999916,33.77209854,3,34,75,28
Ixodes pacificus,-24103.05057,-277918.6889,255.6199951,1104.040039,280.3269958,51.41019821,6.146699905,24.66670036,33.80080032,2,52,126,21
Ixodes pacificus,5557.059677,-277853.5999,172.6170044,1217.130005,174.3500061,31.44129944,9.936699867,24.42329979,33.83110046,2,50,114,21
Ixodes pacificus,-994.2710026,-277755.0316,235.227005,1137.349976,261.1600037,48.22700119,10.28999996,23.58670044,32.90380096,8,51,115,21
Ixodes pacificus,66511.07672,-277888.02,168.6170044,1310.050049,170.9429932,29.42779922,10.27670002,25.57329941,35.54570007,5,36,144,13
Ixodes pacificus,-4867.207081,-277847.5127,244.1629944,1152.589966,254.2030029,43.1867981,10.26000023,23.54330063,32.85860062,2,51,117,21
Ixodes pacificus,222822.8103,-277943.8708,128.2299957,1335.089966,133.4830017,23.84720039,10.65330029,25.47330093,36.40539932,3,33,74,28
Ixodes pacificus,341253.3538,-277785.0486,113.7300034,1394.189941,115.8470001,17.38290024,12.5333004,26.99670029,38.24769974,3,34,78,30
Ixodes pacificus,398020.2933,-277830.9394,177.8930054,1214.699951,192.5630035,26.59869957,9.293299675,22.79999924,33.87319946,3,39,93,29
Ixodes pacificus,300827.6535,-277918.5111,137.0200043,1295.339966,159.5899963,28.24489975,9.913299561,22.13669968,33.03540039,3,34,75,28
Ixodes pacificus,169167.314,-277924.3478,215.2200012,1133.22998,296.769989,49.11930084,8.626700401,19.95999908,30.9871006,3,52,102,21
Ixodes pacificus,-45882.98371,-278101.0289,325.322998,1028.660034,590.8330078,114.9329987,6.519999981,24.54999924,32.91479874,2,50,134,20
Ixodes pacificus,353945.976,-277748.8381,95.76999664,1431.189941,97.87000275,13.34490013,12.77000046,28.93330002,40.7112999,3,35,76,30
Ixodes pacificus,118710.8526,-277986.451,314.7869873,1044.099976,425.2730103,70.41369629,9.053299904,23.87000084,33.7358017,2,49,164,23
Ixodes pacificus,131008.4449,-277706.7791,284.0570068,884.1430054,463.3330078,80.19940186,4.983300209,17.35000038,27.85569954,6,51,137,22
Ixodes pacificus,69121.90995,-278225.7151,169.3000031,1309.22998,172.1100006,29.64299965,10.36330032,25.5333004,35.50019836,11,34,151,17
Ixodes pacificus,404063.7361,-278434.1787,195.9069977,1098.329956,251.5769958,30.58880043,7.436699867,20.02669907,30.56419945,3,42,92,29
Ixodes pacificus,-95477.6197,-278174.4251,-9999,-9999,481.269989,95.40029907,8.863300323,18.77000046,19.45560074,2,47,189,18
Ixodes pacificus,128132.1374,-278409.1726,231.177002,899.1469727,521.0369873,86.01039886,5.286699772,18.05669975,28.46139908,8,52,140,22
Ixodes pacificus,212071.1656,-278291.8636,144.2799988,1330.040039,153.1699982,27.69869995,11.01000023,24.27330017,35.31729889,3,33,77,28
Ixodes pacificus,-2706.333879,-278306.6136,265.3869934,1111.180054,269.3569946,45.10139847,9.97329998,22.52330017,31.9612999,2,51,115,21
Ixodes pacificus,-36493.84389,-278535.5558,309.3070068,1041.209961,478.6870117,93.03540039,6.19329977,24.44330025,32.90779877,2,53,126,20
Ixodes pacificus,85082.36656,-278389.259,205.9029999,1293.329956,207.6869965,35.43310165,12.06000042,25.42670059,35.20100021,2,35,150,17
Ixodes pacificus,383122.1063,-278532.9761,166.0099945,1216.079956,192.7429962,28.64279938,8.873299599,23.13330078,34.1332016,3,38,82,29
Ixodes pacificus,99631.76888,-278173.1716,229.8470001,1261.930054,228.496994,38.54000092,12.43330002,25.92670059,35.88100052,2,36,156,17
Ixodes pacificus,-56901.4811,-278737.0707,358.8599854,912.4569702,564.257019,110.0910034,5.309999943,23.42670059,30.20560074,2,52,141,20
Ixodes pacificus,385891.7507,-278704.1529,173.9299927,1224.859985,187.746994,28.08379936,9.289999962,23.42000008,34.53499985,3,38,88,29
Ixodes pacificus,-86961.17054,-278961.5459,417.7030029,863.0670166,529.3029785,103.4810028,7.74669981,20.74329948,23.3939991,2,48,187,18
Ixodes pacificus,21747.88871,-279041.2909,149.1199951,1296.5,150.6600037,26.24900055,10.53670025,25.30669975,35.31370163,2,37,134,13
Ixodes pacificus,-63887.79874,-279014.6176,393.4899902,899.4229736,533.3170166,104.6289978,6.013299942,23.21999931,29.5618,2,49,147,18
Ixodes pacificus,271170.1396,-278685.1714,141.1929932,1366.569946,147.0899963,26.09230042,11.66670036,24.36330032,35.13259888,3,34,74,28
Ixodes pacificus,345588.7731,-278851.475,83.99330139,1489.369995,86.30000305,12.09959984,13.24330044,29.8932991,41.75270081,3,34,77,30
Ixodes pacificus,-46294.46709,-278798.7294,426.8900146,928.3029785,576.6030273,112.1179962,6.50330019,24.54000092,32.88899994,11,50,135,20
Ixodes pacificus,-18380.54079,-279022.4361,221.9230042,1157.800049,231.4170074,40.61389923,6.356699944,25,34.36019897,6,51,123,22
Ixodes pacificus,436890.2879,-278749.2796,195.2070007,1165.719971,214.1829987,26.51609993,9.493300438,22.51000023,33.31340027,3,40,95,29
Ixodes pacificus,224011.9618,-278994.3826,137.9570007,1306.619995,145.1199951,25.47859955,11.60000038,24.17329979,35.06869888,3,33,73,28
Ixodes pacificus,12975.37364,-279002.5197,149.1269989,1285.349976,151.2929993,27.26689911,10.17669964,25.47330093,35.47900009,2,38,128,13
Ixodes pacificus,136017.3451,-279010.9469,210.4700012,1057.369995,270,48.93709946,6.796700001,20.57999992,30.44280052,8,51,162,22
Ixodes pacificus,116205.5495,-279285.8022,331.1929932,1095.060059,364.0700073,60.12020111,8.829999924,23.20669937,33.08639908,8,49,164,24
Ixodes pacificus,407520.7439,-279243.1578,197.6670074,1121.75,237.8070068,28.92230034,8.086700439,20.70669937,31.29500008,3,39,91,30
Ixodes pacificus,124105.4124,-279407.4017,223.0429993,843.9569702,693.3029785,116.7509995,3.883300066,16.53000069,26.84230042,6,51,139,22
Ixodes pacificus,249017.465,-279494.9747,137.1000061,1346.420044,141.4470062,25.62820053,10.68330002,25.72330093,36.65940094,3,33,73,28
Ixodes pacificus,437709.7004,-279148.6855,201.8300018,1147.97998,222.1069946,26.9496994,9.293299675,22.25329971,32.98130035,3,40,94,30
Ixodes pacificus,46102.65555,-279398.0914,161.6629944,1307.150024,162.5829926,27.78899956,10.31330013,25.44330025,35.38800049,11,37,142,13
Ixodes pacificus,-34632.38106,-279374.6835,303.7829895,1045.790039,495.7799988,95.14289856,5.96999979,24.49329948,33.05020142,2,53,126,20
Ixodes pacificus,226021.9741,-279476.6464,130.6430054,1347.530029,136.8300018,24.41340065,10.68000031,25.31999969,36.25370026,3,33,73,28
Ixodes pacificus,224066.6336,-279490.2473,142.4069977,1323.609985,149.2200012,26.07679939,11.77999973,23.81329918,34.72769928,3,33,73,28
Ixodes pacificus,131153.2404,-279540.6456,255.1230011,1028.199951,392.7229919,67.65699768,6.179999828,18.48999977,28.75099945,5,51,136,22
Ixodes pacificus,213739.0066,-279806.5701,147.8470001,1334.280029,151.996994,27.30430031,10.99670029,24.22999954,35.28290176,3,34,77,28
Ixodes pacificus,-9400.33909,-279840.2087,245.2299957,1147.930054,251.2070007,40.29299927,9.426699638,23.15670013,32.27030182,2,51,120,23
Ixodes pacificus,-29466.71912,-279794.4234,337.25,1032.170044,377.1629944,71.78479767,6.343299866,24.66329956,33.63830185,2,52,128,20
Ixodes pacificus,20807.96672,-279795.6366,147.3769989,1306.380005,148.8869934,26.29669952,10.61330032,25.55669975,35.70529938,5,37,133,13
Ixodes pacificus,324758.8429,-279946.2435,136.7429962,1357.060059,145.0330048,23.57360077,11.25329971,24.66329956,35.55170059,3,35,75,28
Ixodes pacificus,-38788.80593,-279781.3627,449.0400085,881.507019,665.7369995,128.9019928,5.476699829,24.59000015,33.00059891,6,52,128,20
Ixodes pacificus,220919.5631,-279729.407,142.0970001,1314.359985,149.3070068,26.08469963,11.65999985,23.96999931,34.88230133,3,33,73,28
Ixodes pacificus,70458.798,-279780.1069,168.3600006,1313.140015,170.6629944,29.26810074,10.51329994,25.5,35.43830109,11,34,151,17
Ixodes pacificus,308025.2153,-279692.6254,147.8029938,1242.040039,169.7630005,29.09889984,10.75669956,21.58329964,32.1568985,3,34,75,28
Ixodes pacificus,408194.295,-279631.9659,197.996994,1122.459961,238.3399963,28.94860077,8.079999924,20.63330078,31.19619942,3,39,87,30
Ixodes pacificus,271778.9903,-280034.419,142.9869995,1371.630005,143.9429932,25.23730087,11.46000004,24.61669922,35.35779953,3,34,74,28
Ixodes pacificus,421638.6521,-279719.5527,152.6000061,1292.959961,161.0800018,20.78809929,10.77330017,25.77669907,37.24909973,3,40,86,29
Ixodes pacificus,390419.2306,-279605.581,173.3600006,1225.099976,187.5169983,27.81159973,9.363300323,23.49670029,34.58919907,3,38,90,29
Ixodes pacificus,439418.9904,-280502.6051,213.7330017,1081.310059,243.6369934,28.38470078,8.449999809,20.65329933,31.12280083,3,45,97,34
Ixodes pacificus,146638.6334,-280344.5214,155.8170013,716.5930176,383.6099854,71.37460327,1.940000057,13.78670025,24.43460083,7,50,130,23
Ixodes pacificus,344210.3238,-280463.8126,88.54669952,1473.540039,91.17669678,13.22019958,12.99330044,29.26000023,40.99440002,3,34,77,30
Ixodes pacificus,46405.57181,-280369.7017,160.25,1307.449951,160.9069977,27.54080009,10.3032999,25.3932991,35.27629852,11,37,142,13
Ixodes pacificus,269304.9878,-280196.4239,148.8630066,1359.609985,150.8269958,26.54599953,11.48330021,24.11000061,34.8987999,3,34,74,28
Ixodes pacificus,326763.5215,-280151.6543,140.9799957,1359.77002,143.4900055,23.02809906,11.22999954,24.7133007,35.6330986,3,35,76,28
Ixodes pacificus,198113.4428,-280270.5614,191.4669952,1302.23999,207.1029968,37.79589844,11.89669991,23.37000084,34.36460114,3,34,80,28
Ixodes pacificus,31233.81957,-280495.7023,153.7100067,1283.560059,154.3930054,25.37070084,10.60669994,24.54000092,34.15739822,11,37,139,13
Ixodes pacificus,2301.239284,-280590.3427,248.8970032,1131.900024,280.9429932,49.32870102,10.02330017,22.5366993,32.02429962,8,51,116,21
Ixodes pacificus,132283.8832,-280854.1636,245.8070068,1092.640015,305.3269958,53.14580154,6.929999828,20.04000092,30.06139946,8,51,136,23
Ixodes pacificus,273767.4395,-280977.6737,134.072998,1356.130005,139.0630035,24.16620064,11.38000011,24.61669922,35.32970047,3,34,74,28
Ixodes pacificus,38962.55224,-280937.1188,156.7769928,1303.449951,156.6369934,26.47710037,10.54329967,25.00670052,34.69860077,11,37,141,14
Ixodes pacificus,-75266.94753,-280907.3537,414.0029907,867.7999878,685.0230103,133.3119965,6.619999886,21.46999931,25.19099998,6,49,182,18
Ixodes pacificus,145727.9017,-280745.5715,166.3399963,682.4000244,388.75,71.47380066,2.386699915,12.47000027,22.8980999,7,49,131,23
Ixodes pacificus,241273.0058,-280661.2852,135.75,1357.560059,142.0399933,26.00359917,10.31669998,26.15670013,37.08160019,3,33,73,28
Ixodes pacificus,304293.4004,-280582.2062,141.0070038,1337.5,143.4029999,24.75860023,11.09669971,24.23329926,35.07479858,3,34,75,28
Ixodes pacificus,370779.8353,-281101.1491,159.0099945,1281.73999,175.2230072,25.84460068,9.393300056,24.15670013,35.36330032,3,37,78,29
Ixodes pacificus,162653.3444,-281104.7539,198.3970032,1057.98999,271.6029968,44.26240158,7.880000114,20.35330009,30.57299995,3,53,107,22
Ixodes pacificus,282201.5804,-281061.3978,137.4129944,1353.430054,145.1300049,24.86009979,11.15999985,23.76000023,34.36360168,3,34,73,28
Ixodes pacificus,377702.245,-281470.0939,157.9470062,1174.829956,194.5899963,28.88089943,7.726699829,22.98670006,33.87400055,3,37,78,29
Ixodes pacificus,440132.5517,-281170.2008,213.9230042,1091.170044,244.0570068,28.24259949,8.289999962,20.5,30.90710068,3,45,95,33
Ixodes pacificus,-49038.65518,-281246.98,359.1099854,980.2600098,638.7000122,123.663002,6.03000021,24.49329948,32.60359955,2,51,142,18
Ixodes pacificus,406099.4897,-281825.2521,187.9129944,1084,238.2030029,28.8708992,7.403299809,20.54999924,31.12470055,3,38,90,30
Ixodes pacificus,101370.778,-281901.1306,223.1470032,1312.73999,228.0970001,38.43889999,12.99330044,25.8932991,35.80099869,2,36,156,18
Ixodes pacificus,414848.0182,-281699.2587,157.8070068,1305.030029,166.3899994,22.27510071,11.02670002,24.35000038,35.64379883,3,40,83,29
Ixodes pacificus,228575.7638,-281544.7309,136.2070007,1348.089966,140.8630066,24.91200066,11.23670006,24.81329918,35.74079895,3,33,73,28
Ixodes pacificus,-33273.9612,-281667.0813,321.1700134,1011.919983,500.9429932,94.23940277,5.373300076,24.44669914,33.42039871,2,52,127,20
Ixodes pacificus,128613.9846,-281887.3476,221.0930023,788.9470215,610.4000244,102.1780014,3.619999886,14.60330009,25.04339981,7,51,138,22
Ixodes pacificus,120408.7303,-281812.9006,296.0100098,937.9829712,583.4829712,98.17970276,6.146699905,19.42000008,29.54199982,6,50,166,22
Ixodes pacificus,310591.7273,-282385.7922,138.9069977,1320.439941,157.4830017,27.10610008,10.1232996,22.74329948,33.51200104,3,34,76,28
Ixodes pacificus,-81639.42924,-282180.7093,384.0669861,906.1599731,483.8500061,93.42099762,7.966700077,20.54330063,22.90180016,2,48,187,18
Ixodes pacificus,53425.68486,-281990.323,160.7969971,1310.790039,161.7570038,27.71800041,10.18330002,25.47669983,35.38290024,11,38,142,13
Ixodes pacificus,87159.67223,-282095.9326,195.7369995,1313.189941,197.3630066,33.52299881,12.14999962,25.37999916,35.16960144,2,35,151,17
Ixodes pacificus,198258.3273,-282020.2767,184.1269989,1269.640015,201.7400055,36.71390152,11.56000042,23.69000053,34.77700043,3,34,80,28
Ixodes pacificus,227013.6998,-282038.4403,140.2129974,1346.72998,149.8869934,26.0781002,11.74330044,24.14999962,35.07139969,3,33,73,28
Ixodes pacificus,75250.89564,-282324.0884,166.1929932,1319.780029,167.072998,28.81800079,10.89000034,25.45999908,35.30780029,11,35,148,17
Ixodes pacificus,375051.9907,-282079.606,153.1529999,1211.26001,184.0700073,27.3647995,8.146699905,23.66329956,34.7112999,3,37,77,29
Ixodes pacificus,440599.1966,-282257.0699,211.4600067,1115.800049,240.1329956,28.10499954,8.5,20.8567009,31.32889938,3,45,96,33
Ixodes pacificus,201408.348,-282879.1355,152.5,1336.780029,162.5070038,29.05340004,11.25669956,24.37330055,35.56000137,3,34,80,28
Ixodes pacificus,298691.5288,-282819.169,126.7799988,1376.050049,132.8899994,22.95630074,11.26669979,24.72330093,35.45619965,3,34,76,28
Ixodes pacificus,397681.5752,-282650.1249,179.3329926,1206.380005,194.1499939,26.84799957,9.229999542,22.7133007,33.76729965,3,39,91,29
Ixodes pacificus,342487.8864,-282906.8935,93.30670166,1473.76001,96.05670166,13.90200043,12.70670033,28.7866993,40.38090134,3,34,77,30
Ixodes pacificus,233888.2537,-282760.1585,134.3630066,1362.689941,144.1029968,25.77440071,10.93000031,25.12999916,36.03110123,3,33,73,28
Ixodes pacificus,75553.87743,-282889.6626,163.8370056,1323.040039,165.1670074,28.52540016,10.94999981,25.44330025,35.29679871,11,35,148,17
Ixodes pacificus,-24434.69538,-282785.7811,306.4129944,1046.180054,322.3900146,59.87519836,5.866700172,24.54999924,33.56930161,2,52,128,20
Ixodes pacificus,69852.09686,-282858.1203,165.677002,1319.550049,167.227005,28.84959984,10.64000034,25.51000023,35.39670181,11,34,150,17
Ixodes pacificus,96968.98993,-282704.4301,203.5870056,1321.76001,202.4299927,34.4654007,12.30669975,25.98999977,35.98080063,2,36,154,18
Ixodes pacificus,262042.2855,-282755.6986,146.7200012,1314.540039,157.3130035,26.87639999,11.5,23.44669914,34.2643013,3,34,73,28
Ixodes pacificus,165977.2701,-282602.7924,217.5570068,1093.380005,301.7030029,48.22980118,9.203300476,19.18330002,29.70960045,3,52,103,21
Ixodes pacificus,139427.5359,-282549.523,187.4069977,1111.609985,255.9400024,45.59569931,6.326700211,18.74670029,28.69079971,7,51,139,23
Ixodes pacificus,276263.6036,-282786.9045,128.3970032,1372.949951,134.3399963,23.4090004,10.50669956,24.83329964,35.44509888,3,34,74,28
Ixodes pacificus,402061.6609,-283143.1463,200.2369995,1108.5,219.4570007,29.2201004,7.886700153,21.42670059,32.14300156,3,38,92,30
Ixodes pacificus,-28872.75686,-283256.7357,318.3299866,1025.800049,399.7170105,74.18370056,5.789999962,24.57670021,33.65039825,6,52,128,20
Ixodes pacificus,118857.9519,-283197.0395,375.9830017,974.2800293,446.4030151,74.13670349,7.340000153,21.57670021,31.64240074,6,49,164,22
Ixodes pacificus,202968.3848,-283033.7741,135.8899994,1358.75,146.1699982,26.87800026,10.4467001,25.40329933,36.54079819,3,33,80,28
Ixodes pacificus,190961.032,-283175.6936,192.9499969,1297.329956,208.1430054,37.44820023,11.65999985,23.6067009,34.60900116,3,36,80,29
Ixodes pacificus,229005.1505,-283189.4099,142.4830017,1353.310059,146.7070007,25.66799927,11.58670044,24.35000038,35.28160095,3,33,73,28
Ixodes pacificus,342593.7642,-283317.3193,92.103302,1480.540039,94.93669891,13.80620003,12.77330017,28.88669968,40.51440048,3,34,77,30
Ixodes pacificus,393688.5539,-283270.9866,179.4730072,1213.709961,193.7630005,27.83760071,9.460000038,22.92000008,34.0007019,3,38,88,29
Ixodes pacificus,369695.4421,-283825.2234,151.6629944,1305.560059,163.0829926,23.84460068,10.09000015,24.94000053,36.27170181,3,36,77,30
Ixodes pacificus,237061.5276,-283738.8482,141.2870026,1354.25,147.3600006,26.65870094,10.1967001,25.99329948,36.87680054,3,33,73,28
Ixodes pacificus,-70798.19196,-283483.5033,346.4899902,922.9899902,769.242981,150.154007,6.059999943,21.82999992,25.95739937,8,50,181,18
Ixodes pacificus,10232.68759,-283630.4419,166.6670074,1242.23999,169.9600067,30.05470085,10.08329964,25.07670021,35.03519821,2,50,116,21
Ixodes pacificus,175361.3941,-283512.1273,202.9230042,1233.859985,223.6629944,38.3973999,9.306699753,22.35330009,33.09130096,3,50,89,22
Ixodes pacificus,171911.0826,-283887.6984,238.4369965,1162.550049,263.4230042,43.59889984,10.23670006,20.63999939,31.12579918,3,51,99,22
Ixodes pacificus,314232.8828,-283474.9255,132.1730042,1288.369995,153.7369995,26.60930061,10.04669952,22.44330025,33.27600098,3,35,76,28
Ixodes pacificus,390227.0109,-283606.5901,180.1730042,1210.410034,194.522995,28.48999977,9.293299675,23.11000061,34.17869949,3,37,88,29
Ixodes pacificus,420575.9142,-283597.331,156.1029968,1287.290039,164.4629974,21.73920059,11.04669952,25.3567009,36.77519989,3,40,88,29
Ixodes pacificus,203516.1428,-283608.227,135.9129944,1374.530029,146.4900055,27.07369995,10.31000042,25.62330055,36.74200058,3,33,80,28
Ixodes pacificus,44607.28088,-283773.1107,157.3269958,1308.180054,157.1970062,26.7859993,10.27999973,25.37330055,35.18109894,11,37,141,14
Ixodes pacificus,228743.4956,-283453.2205,142.0130005,1353.819946,146.2030029,25.65780067,11.58670044,24.34000015,35.25189972,3,33,73,28
Ixodes pacificus,-76604.30063,-283918.8143,426.0769958,873.5599976,544.2999878,105.4779968,7.49669981,21.05330086,23.38380051,2,49,190,18
